J0806+4217 ,      0.8619995,      0.2779999,      0.5839996, M4V,      5.5782199,      3.5148363,      0.8696349,      0.1416113
J0810+0358 ,      0.9449997,      0.2749996,      0.6700001, M4V,      7.6198139,      4.3600674,      0.9113418,      0.3021955
J0811+3607 ,      0.8339996,      0.2539997,      0.5799999, M4V,      4.6559749,      2.8499448,      0.8583324,     -0.0380766
J0849+3936 ,      0.9439993,      0.3809996,      0.5629997, M5V,      5.5343909,      2.0345073,      0.8336061,      0.1345811
J0850+5253 ,      0.8739996,      0.2789993,      0.5950003, M5V,      5.6134562,      2.8820746,      0.8467110,      0.1471541
J0917+5601 ,      0.8319998,      0.2369995,      0.5950003, M5V,      4.4269471,      2.3038030,      0.8527958,     -0.0930357
J0921+4330 ,      0.9410000,      0.3090000,      0.6320000, M4V,      7.1078629,      3.6999004,      0.8880587,      0.2926247
J0956+2239 ,      0.8970003,      0.3059998,      0.5910006, M4V,      6.5010357,      3.4195232,      0.8751698,      0.2546675
J0957+1148 ,      0.9160004,      0.2840004,      0.6320000, M4V,      7.1230240,      3.2182307,      0.8737693,      0.2932036
J0959+4350W,      0.8230000,      0.2670002,      0.5559998, M5V,      5.8991747,      4.3910570,      0.8812353,      0.1885042
J0959+4712 ,      0.8339996,      0.2770004,      0.5569992, M4V,      4.8788128,      3.2162709,      0.8602932,      0.0114498
J1025+2623 ,      0.8959999,      0.2760000,      0.6199999, M3V,      7.2756953,      4.3118639,      0.9095854,      0.2980263
J1034+4618E,      0.8509998,      0.3850002,      0.4659996, M3V,      5.8420882,      4.1357307,      0.9176780,      0.1807544
J1036+5055 ,      0.8480005,      0.3090000,      0.5390005, M5V,      5.7961936,      3.1925173,      0.8527732,      0.1743383
J1038+4831 ,      0.9080000,      0.2519999,      0.6560001, M3V,      6.3898015,      4.6673460,      0.9024436,      0.2445786
J1048+1909 ,      0.8140001,      0.2480001,      0.5660000, M3V,      4.7027893,      3.4250519,      0.9146609,     -0.0273490
J1051+3607 ,      0.8579998,      0.2559996,      0.6020002, M3V,      6.2635407,      4.7185588,      0.8941864,      0.2319515
J1052+0032 ,      0.9139996,      0.2989998,      0.6149998, M4V,      6.7570801,      3.6250563,      0.8557216,      0.2742040
J1057+2217 ,      0.9369993,      0.3429995,      0.5939999, M6V,      7.1342592,      2.6509204,      0.8131961,      0.2936208
J1103+3639 ,      0.8330002,      0.2780008,      0.5549994, M5V,      5.5643682,      4.1558399,      0.8737337,      0.1394060
J1103+2417 ,      0.9280005,      0.3290005,      0.5990000, M6V,      5.9812350,      1.8651491,      0.8084016,      0.1991973
J1109+2133 ,      0.8850002,      0.2650003,      0.6199999, M4V,      6.8429685,      3.6146441,      0.8894444,      0.2796059
J1110+4757 ,      0.8109999,      0.2620001,      0.5489998, M4V,      4.4207606,      2.6296029,      0.8629584,     -0.0945776
J1122+3755 ,      0.9610004,      0.3199997,      0.6410007, M6V,      5.8684411,      1.8715001,      0.7836544,      0.1843636
J1125+4319 ,      0.9069996,      0.3959999,      0.5109997, M5V,      5.9840908,      2.9037230,      0.8387952,      0.1995599
J1143+2518 ,      0.8690004,      0.2480001,      0.6210003, M4V,      6.3695440,      4.5863433,      0.8825542,      0.2426369
J1147+0015W,      0.8930006,      0.3010006,      0.5920000, M4V,      6.2114940,      4.3742256,      0.8786456,      0.2263825
J1152+2428 ,      0.9210005,      0.2919998,      0.6290007, M4V,      6.5049453,      3.1554542,      0.8871902,      0.2550046
J1158+4234 ,      0.8839998,      0.2679996,      0.6160002, M4V,      7.4914742,      3.6513183,      0.8799128,      0.3017261
J1225+2323 ,      0.8369999,      0.2979994,      0.5390005, M6V,      4.4189548,      1.5920539,      0.8233215,     -0.0950279
J1229+2259 ,      0.8199997,      0.2649994,      0.5550003, M4V,      5.1144052,      3.5265312,      0.8790216,      0.0595777
J1236+3512 ,      0.8520002,      0.2810001,      0.5710001, M5V,      5.7152228,      3.1292479,      0.8697428,      0.1626160
J1239+2530 ,      0.8479996,      0.2399998,      0.6079998, M4V,      5.4693980,      3.5214586,      0.8703716,      0.1238787
J1241+1905 ,      0.8909998,      0.3149996,      0.5760002, M5V,      6.0582242,      3.2942615,      0.8589265,      0.2087498
J1254+1159 ,      0.8879995,      0.3759995,      0.5120001, M6V,      5.2500734,      2.2759027,      0.8206693,      0.0853183
J1259+0743 ,      0.9019995,      0.3269997,      0.5749998, M5V,      5.7634964,      1.8685888,      0.8292991,      0.1696665
J1306+3050 ,      0.9110003,      0.3040009,      0.6069994, M6V,      5.3055091,      2.1819353,      0.8227872,      0.0954206
J1310+4745 ,      0.8969994,      0.3079996,      0.5889997, M5V,      5.9030247,      2.9916310,      0.8345450,      0.1890180
J1326+1505 ,      0.9130001,      0.3259993,      0.5870008, M5V,      5.6706066,      2.3004172,      0.8250749,      0.1559372
J1331+2916 ,      0.8410001,      0.2820001,      0.5590000, M5V,      5.6240611,      3.9749436,      0.8495914,      0.1488035
J1332+3059 ,      0.8579998,      0.3190002,      0.5389996, M5V,      5.6262293,      3.4562902,      0.8627698,      0.1491396
J1350+3644 ,      0.8769999,      0.2749996,      0.6020002, M4V,      5.1499357,      3.6593103,      0.8852361,      0.0664585
J1352+6649 ,      0.8919992,      0.3070002,      0.5849991, M5V,      5.6483831,      2.2744279,      0.8268327,      0.1525524
J1409+4138 ,      0.8580008,      0.3390007,      0.5190001, M6V,      4.4431357,      2.3727763,      0.8113825,     -0.0890160
J1418+1812N,      0.8889999,      0.2259998,      0.6630001, M3V,      6.1509943,      4.7668314,      0.9185871,      0.2196424
J1422+2352 ,      0.8689995,      0.2639999,      0.6049995, M5V,      6.6666527,      3.0444481,      0.8325415,      0.2678912
J1428+1356 ,      0.9879999,      0.3640003,      0.6239996, M7V,      5.2856441,      1.2548050,      0.7508044,      0.0918281
J1432+1600W,      0.8170004,      0.2440004,      0.5730000, M5V,      4.7330632,      3.0039897,      0.8711426,     -0.0205032
J1456+1754 ,      0.8899994,      0.2979994,      0.5920000, M5V,      4.6911659,      2.3544574,      0.8260352,     -0.0299964
J1516+3910 ,      0.9829998,      0.3750000,      0.6079998, M7V,      4.2175751,      1.7104270,      0.7651165,     -0.1468763
J1531+2851 ,      0.8530006,      0.2900000,      0.5630007, M5V,      5.8533235,      3.1117013,      0.8673029,      0.1822999
J1534+1800 ,      0.8820000,      0.2969999,      0.5850000, M5V,      5.1106901,      2.1693761,      0.8401013,      0.0588524
J1555+3512 ,      0.8870001,      0.2219992,      0.6650009, M5V,      9.4433317,      4.8895855,      0.8610224,      0.1693444
J1616+5839 ,      0.9099998,      0.2989998,      0.6110001, M5V,      6.5736208,      2.9569545,      0.8318185,      0.2607276
J1650+2227 ,      0.8269997,      0.2620001,      0.5649996, M5V,      4.6951900,      2.7261360,      0.8528287,     -0.0290787
J1703+3211 ,      0.8070002,      0.2199998,      0.5870004, M4V,      5.1252069,      4.0496454,      0.9036149,      0.0616801
J1751+3749 ,      0.9460001,      0.3429995,      0.6030006, M5V,      7.6663456,      2.4075215,      0.8166098,      0.3020470
J1757+1546 ,      0.8150005,      0.2379999,      0.5770006, M3V,      4.8163605,      3.3539720,      0.9077367,     -0.0020378
J1813+2601 ,      0.8340006,      0.2480001,      0.5860004, M5V,      5.7018600,      4.0381503,      0.8662635,      0.1606319
J1836+1336 ,      0.8189998,      0.2379999,      0.5809999, M4V,      5.7230735,      4.0416451,      0.8806707,      0.1637750
J1849+1840 ,      0.8710003,      0.3059998,      0.5650005, M5V,      5.5120959,      2.7088354,      0.8513566,      0.1309469
J1852+4538 ,      0.8199997,      0.2639999,      0.5559998, M5V,      5.1846404,      2.5099645,      0.8442679,      0.0730836
J1908+3216 ,      0.8310003,      0.2720003,      0.5590000, M3V,      4.9923334,      3.5630085,      0.9181424,      0.0351837
J1926+2426 ,      0.8959999,      0.2989998,      0.5970001, M5V,      6.5316925,      3.8653224,      0.8635841,      0.2572775
J1931+3607 ,      0.7700005,      0.2220001,      0.5480003, M5V,      4.8296618,      3.3390906,      0.8325725,      0.0008607
J2034+5917 ,      0.8520002,      0.2410002,      0.6110001, M4V,      6.3386440,      3.9013419,      0.8975610,      0.2396131
J2101+3314W,      0.8039999,      0.2929997,      0.5110002, M4V,      4.6979761,      3.8348572,      0.9024944,     -0.0284441
J2101+3314E,      0.8569994,      0.2809992,      0.5760002, M4V,      4.6994090,      3.9470925,      0.9060602,     -0.0281179
J2110+4657S,      0.8270006,      0.2119999,      0.6150007, M3V,      6.1697440,      4.7858419,      0.9181298,      0.2217619
J2116+2951E,      0.8360000,      0.2470002,      0.5889997, M5V,      5.8420439,      4.2170606,      0.8788704,      0.1807480
J2132+2433 ,      0.8869996,      0.2619996,      0.6250000, M4V,      5.8748951,      4.3594084,      0.8892204,      0.1852396
J2144+1703 ,      0.8779993,      0.2919998,      0.5859995, M4V,      6.0964236,      3.0206890,      0.8908951,      0.2133167
J2148+0126 ,      0.8990002,      0.2649994,      0.6340008, M3V,      6.9001207,      4.3965774,      0.9134308,      0.2828805
J2151+1336 ,      0.8879995,      0.3109999,      0.5769997, M4V,      5.6408052,      3.0251679,      0.8621343,      0.1513894
J2152+2725 ,      0.7180004,      0.2069998,      0.5110006, M5V,      3.3598351,      1.9432477,      0.8595991,     -0.4033256
J2215+6613 ,      0.8629994,      0.2409997,      0.6219997, M3V,      6.0238423,      3.8550720,      0.9217291,      0.2045412
J2243+2208 ,      0.8849993,      0.2799997,      0.6049995, M5V,      6.4962654,      3.1018312,      0.8435067,      0.2542546
J2248+1232 ,      0.9609995,      0.3689995,      0.5920000, M6V,      6.4443045,      2.4815714,      0.8042247,      0.2496431
J2317+1936 ,      0.8470006,      0.2379999,      0.6090007, M2V,      5.4298468,      4.2597947,      1.0152915,      0.1172035
J2337+1622 ,      0.8629999,      0.2760000,      0.5869999, M6V,      5.3648605,      1.9990563,      0.8150766,      0.1059697
J2347+4238 ,      0.8259993,      0.2290001,      0.5969992, M6V,      4.5558329,      2.1337078,      0.8184661,     -0.0616014
J2349+1005 ,      0.7830000,      0.2440004,      0.5389996, M3V,      4.5504665,      2.9566741,      0.8515614,     -0.0628844
J2350+0956 ,      0.8649998,      0.2909999,      0.5739999, M4V,      5.6934490,      4.0937557,      0.8832664,      0.1593759
J2351+2344 ,      0.8579998,      0.2550001,      0.6029997, M4V,      6.1318851,      4.2081714,      0.8727916,      0.2174540
J2357+3837 ,      0.8290000,      0.1910005,      0.6379995, M3V,      5.2574859,      4.0664959,      0.9043927,      0.0866830
J0001+0659 ,      0.8680000,      0.3230000,      0.5450001, M5V,      5.3547153,      2.0911131,      0.8302569,      0.1041863
J0015+4344 ,      0.8220005,      0.2650003,      0.5570002, M5V,      6.3981242,      3.9543960,      0.8562358,      0.2453671
J0024+2626 ,      0.9230003,      0.2930002,      0.6300001, M5V,      7.0968609,      3.2362945,      0.8723099,      0.2921939
J0038+6150 ,      0.9029999,      0.2460003,      0.6569996, M2V,      7.7928414,      4.7311935,      0.9155506,      0.3007846
J0153+0147 ,      0.9070005,      0.3550005,      0.5520000, M6V,      6.5657511,      2.8605332,      0.8208818,      0.2600906
J0153+4427 ,      0.8690004,      0.2910004,      0.5780001, M6V,      5.3451271,      2.9379456,      0.8077002,      0.1024930
J0235+0247 ,      0.8859997,      0.2969999,      0.5889997, M5V,      5.7175527,      3.5847664,      0.8359053,      0.1629605
J0325+1300 ,      0.9600000,      0.3629999,      0.5970001, M6V,      5.9014654,      2.4901321,      0.7930427,      0.1888101
J0330+5413 ,      0.8889999,      0.3109999,      0.5780001, M7V,      4.5992064,      1.3975532,      0.7904651,     -0.0513158
J0336+3118 ,      0.8720007,      0.2850008,      0.5869999, M5V,      5.2959366,      3.4614401,      0.8339589,      0.0936935
J0344+0741 ,      0.8109999,      0.2749996,      0.5360003, M5V,      4.5095930,      2.0834897,      0.8513864,     -0.0727293
J0351+0943 ,      0.8400002,      0.2849998,      0.5550003, M4V,      6.9393654,      4.5662804,      0.9048961,      0.2849805
J0357+4107 ,      0.9539995,      0.3499994,      0.6040001, M7V,      5.3230071,      1.9018018,      0.7699488,      0.0985596
J0407+1413W,      0.8560004,      0.1560001,      0.7000003, K7V,      5.8744946,      5.0471096,      1.0333258,      0.1851852
J0409+0546 ,      0.9680004,      0.3810005,      0.5869999, M6V,      5.8025002,      2.1861148,      0.8167220,      0.1752295
J0412+3529 ,      0.8520002,      0.3160000,      0.5360003, M5V,      5.4999051,      2.3415093,      0.8304713,      0.1289437
J0418+0315E,      0.8540001,      0.2639999,      0.5900002, M3V,      5.1322823,      3.8732116,      0.9221364,      0.0630522
J0419+0436 ,      0.8620005,      0.2930002,      0.5690002, M4V,      6.4221330,      3.3273771,      0.8702852,      0.2476110
J0424+1505 ,      0.8310003,      0.2830000,      0.5480003, M5V,      6.1500607,      3.5019543,      0.8501492,      0.2195361
J0501+2237 ,      0.9289999,      0.3589993,      0.5700006, M5V,      6.3089647,      2.9309976,      0.8225299,      0.2366383
J0510+2714 ,      1.1379995,      0.4049997,      0.7329998, M7V,      7.7411160,      2.0881939,      0.7280040,      0.3014526
J0540+0854 ,      0.8660002,      0.3020000,      0.5640001, M6V,      5.2715335,      2.2851639,      0.8163405,      0.0892575
J0544+0537 ,      0.8000002,      0.2360001,      0.5640001, M3V,      5.0697594,      3.9923725,      0.9203460,      0.0507915
J0604+0741 ,      0.8519993,      0.3160000,      0.5359993, M6V,      5.8002591,      2.9359639,      0.8274730,      0.1749132
J0605+6049 ,      0.9200001,      0.2880001,      0.6320000, M5V,      8.6940413,      3.8340645,      0.8474599,      0.2554855
J0607+4712 ,      0.8359995,      0.2740002,      0.5619993, M4V,      4.8859186,      3.6674826,      0.8481202,      0.0129652
J0610+2234 ,      0.8979998,      0.3449993,      0.5530005, M6V,      4.5726104,      2.2277608,      0.8009303,     -0.0576055
J0636+0619 ,      0.9209995,      0.3520002,      0.5689993, M6V,      5.4237552,      2.2923932,      0.8046861,      0.1161647
J0640+4944 ,      0.8809996,      0.2849998,      0.5959997, M6V,      4.9696484,      2.6476743,      0.8028028,      0.0305216
J0644+1628 ,      0.8579998,      0.2579994,      0.6000004, M3V,      6.0439348,      4.1013894,      0.9141620,      0.2070119
J0656+0550 ,      0.8839998,      0.2539997,      0.6300001, M3V,      5.5826802,      4.1379380,      0.9281451,      0.1423182
J0706+2624 ,      0.8990002,      0.2830000,      0.6160002, M5V,      6.5323219,      3.3305805,      0.8536925,      0.2573302
J0709+0800 ,      0.8769999,      0.2929993,      0.5840006, M4V,      5.4668970,      3.3851979,      0.8814941,      0.1234601
J0722+0851 ,      0.8499994,      0.3039999,      0.5459995, M5V,      5.5404973,      3.1009426,      0.8459789,      0.1355696
J0737+0554 ,      0.8959999,      0.2729998,      0.6230001, M3V,      7.3850751,      4.6593962,      0.9428181,      0.3003583
J0738+2400 ,      0.8060007,      0.2240000,      0.5820007, M4V,      5.2359219,      4.0719547,      0.8980279,      0.0827005
J0738+4925 ,      0.9309998,      0.2950001,      0.6359997, M6V,      5.7327318,      2.2121937,      0.8194772,      0.1651943
J0738+1829 ,      0.9860001,      0.3410006,      0.6449995, M6V,      7.6586118,      2.7730312,      0.8249028,      0.3020835
J0758+4939 ,      0.8590002,      0.3269997,      0.5320005, M4V,      6.7085257,      3.8025796,      0.8846055,      0.2708941
J0804+1116 ,      0.8190002,      0.2620001,      0.5570002, M5V,      5.4981689,      3.8285477,      0.8714791,      0.1286573
J0810+0109 ,      0.8789997,      0.3160000,      0.5629997, M5V,      6.2087221,      2.7149951,      0.8411997,      0.2260802
J0835+1408 ,      0.8810005,      0.2960005,      0.5850000, M5V,      7.5614858,      3.7474608,      0.8664295,      0.3021424
J0837+0333 ,      0.8800001,      0.2750006,      0.6049995, M4V,      6.3610120,      3.2301540,      0.8846033,      0.2418096
J0855+5251 ,      0.8839998,      0.2779999,      0.6059999, M5V,      5.9544997,      2.8036706,      0.8521301,      0.1957715
J0856+1239 ,      0.8769999,      0.3249998,      0.5520000, M6V,      5.1911120,      2.8130064,      0.8450552,      0.0743086
J0859+5343 ,      0.8859997,      0.2369995,      0.6490002, M5V,      4.8019795,      3.2013755,      0.8744105,     -0.0051868
J0903+0540 ,      0.9340000,      0.4110003,      0.5229998, M7V,      5.2796340,      1.4678258,      0.7869986,      0.0907352
J0911+0127N,      0.9310007,      0.3080006,      0.6230001, M4V,      7.1025491,      3.9770250,      0.8921506,      0.2924175
J0911+0127S,      0.9290009,      0.2980003,      0.6310005, M4V,      7.1995597,      4.3357110,      0.9101612,      0.2958496
J0918+6037W,      0.9010000,      0.2900000,      0.6110001, M5V,      5.3501940,      2.4877613,      0.8243931,      0.1033885
J0930+2630 ,      0.8459997,      0.2639999,      0.5819998, M3V,      5.6945834,      4.7114811,      0.9057071,      0.1595459
J0944+4725 ,      0.8269997,      0.2570000,      0.5699997, M4V,      6.5064497,      4.3577061,      0.8601539,      0.2551334
J0958+0558 ,      0.8980007,      0.3550005,      0.5430002, M5V,      4.9695954,      2.7478254,      0.8500841,      0.0305108
J1000+3155 ,      0.9860001,      0.3680000,      0.6180000, M7V,      6.5632844,      1.7396220,      0.7755503,      0.2598898
J1002+4827 ,      0.9580002,      0.3280001,      0.6300001, M6V,      6.8226361,      2.7353432,      0.7993194,      0.2783794
J1005+1703 ,      0.8740005,      0.3070002,      0.5670004, M6V,      5.0928597,      2.5020158,      0.8401303,      0.0553572
J1013+0000E,      0.8670006,      0.2519999,      0.6150007, M4V,      6.0933819,      3.6613934,      0.8965014,      0.2129571
J1020+0814 ,      0.8839998,      0.2939997,      0.5900002, M4V,      6.5494847,      4.7699552,      0.8757783,      0.2587583
J1021+0804 ,      0.8549995,      0.2989998,      0.5559998, M5V,      5.3120899,      2.7830114,      0.8278491,      0.0966039
J1032+0630 ,      0.9630003,      0.3570004,      0.6059999, M6V,      7.6045880,      2.6802068,      0.8203327,      0.3022077
J1056+0319 ,      0.8090000,      0.2449999,      0.5640001, M4V,      4.8925772,      2.8759561,      0.8686173,      0.0143816
J1100+2114 ,      0.8559999,      0.2539997,      0.6020002, M5V,      5.7124548,      3.6088440,      0.8649102,      0.1622062
J1100+1757 ,      0.8270006,      0.2410002,      0.5860004, M4V,      4.5877714,      3.0356505,      0.8942528,     -0.0540133
J1100+3728 ,      0.9130001,      0.2950001,      0.6180000, M5V,      6.5057778,      2.6432643,      0.8607742,      0.2550759
J1105+5005 ,      0.8880005,      0.2670002,      0.6210003, M5V,      7.4247642,      3.4356449,      0.8864233,      0.3009722
J1112+0338 ,      0.8549995,      0.3079996,      0.5469999, M5V,      5.0284419,      2.2808554,      0.8449123,      0.0425210
J1148+0741 ,      0.8759995,      0.2819996,      0.5939999, M4V,      5.2889185,      3.4665396,      0.8861756,      0.0924225
J1148+5305 ,      0.8479996,      0.2729998,      0.5749998, M4V,      4.7688375,      2.5665224,      0.8825548,     -0.0125060
J1205+5623 ,      0.9080000,      0.3149996,      0.5930004, M5V,      7.2299690,      2.7971773,      0.8168087,      0.2967737
J1239+0410 ,      1.0240002,      0.3940001,      0.6300001, M6V,      7.2563186,      2.7242291,      0.7946051,      0.2975156
J1240+1946 ,      0.8459997,      0.2369995,      0.6090002, M4V,      4.2607045,      3.1311388,      0.9009454,     -0.1355044
J1240+1955 ,      0.9410000,      0.3190002,      0.6219997, M5V,      6.5599294,      3.4451694,      0.8488573,      0.2596161
J1246+1834 ,      0.8579998,      0.2950001,      0.5629997, M5V,      6.1389561,      3.8044329,      0.8701074,      0.2182670
J1259+3558 ,      0.8870001,      0.2729998,      0.6140003, M4V,      7.0705881,      4.3030672,      0.9139132,      0.2911253
J1314+1320 ,      0.9600000,      0.3810005,      0.5789995, M7V,      4.8625679,      1.8137928,      0.7709712,      0.0079708
J1314+4846 ,      0.8260002,      0.2379999,      0.5880003, M3V,      4.2813916,      3.6984491,      0.9259980,     -0.1301016
J1315+4006 ,      0.8550005,      0.2630005,      0.5920000, M4V,      6.0920272,      3.0402477,      0.8651692,      0.2127967
J1339+0922 ,      0.8970003,      0.2890005,      0.6079998, M5V,      6.7867775,      3.7413549,      0.8731295,      0.2761371
J1348+0429 ,      0.9070005,      0.3360004,      0.5710001, M5V,      6.6609654,      3.3390086,      0.8388214,      0.2674730
J1413+0506W,      0.8979998,      0.2290001,      0.6689997, M4V,      6.8704762,      3.9504972,      0.8876907,      0.2812140
J1413+0023 ,      0.8610001,      0.3219995,      0.5390005, M5V,      5.0623083,      2.0363548,      0.8407208,      0.0493100
J1419+0254 ,      0.8820009,      0.2900009,      0.5920000, M5V,      5.0059991,      3.2331753,      0.8349814,      0.0379727
J1422+1624 ,      0.8510008,      0.2910004,      0.5600004, M5V,      5.9130545,      3.2320757,      0.8448886,      0.1903501
J1432+0811 ,      0.9419994,      0.3629999,      0.5789995, M6V,      6.3439512,      2.1407862,      0.8188684,      0.2401378
J1530+0926 ,      0.9080000,      0.3449993,      0.5630007, M6V,      5.2517352,      1.6688807,      0.8107957,      0.0856245
J1547+2241 ,      0.8959999,      0.2849998,      0.6110001, M5V,      6.4740162,      3.5609450,      0.8724532,      0.2523062
J1604+2331 ,      0.9060001,      0.3380003,      0.5679998, M5V,      5.9443226,      2.8408692,      0.8363930,      0.1944528
J1619+0140 ,      0.8420000,      0.3059998,      0.5360003, M5V,      4.9983969,      2.9128573,      0.8655571,      0.0364227
J1652+6304 ,      0.8360004,      0.2720003,      0.5640001, M5V,      4.6857052,      1.9784018,      0.8469462,     -0.0312439
J1709+3909 ,      0.8079996,      0.2570000,      0.5509996, M4V,      3.9181976,      2.7885025,      0.8923588,     -0.2298324
J1717+5224 ,      0.8369999,      0.2690001,      0.5679998, M4V,      4.8267069,      2.7065763,      0.8664930,      0.0002179
J1733+1655 ,      0.9000006,      0.3039999,      0.5960007, M6V,      5.0503178,      2.4570343,      0.7957140,      0.0469167
J1813+0532 ,      0.8680000,      0.2660007,      0.6019993, M3V,      6.9730754,      4.1447740,      0.9015966,      0.2866879
J1816+0452 ,      0.9660006,      0.3160000,      0.6500006, M5V,      7.3534751,      3.0081224,      0.8765301,      0.2997808
J1826+0146 ,      0.8789997,      0.3039999,      0.5749998, M4V,      6.7019792,      3.0523121,      0.8690276,      0.2704337
J1832+2030 ,      0.8970003,      0.3340006,      0.5629997, M5V,      4.9653215,      2.3507521,      0.8410164,      0.0296279
J1835+1415 ,      0.8629999,      0.2370005,      0.6259995, M4V,      6.7207050,      4.6025758,      0.8922961,      0.2717416
J1845+1851 ,      0.8420000,      0.2080002,      0.6339998, M5V,      5.3574042,      2.9677663,      0.8676513,      0.1046598
J1848+0741 ,      0.9399996,      0.3479996,      0.5920000, M6V,      6.6662006,      2.5836878,      0.8340751,      0.2678580
J1925+0938 ,      1.1899996,      0.4949999,      0.6949997, M89V,      4.0041585,      1.1101065,      0.6912382,     -0.2052937
J1935+3746 ,      0.8389997,      0.2249999,      0.6139998, M3V,      6.0235314,      4.2825775,      0.8991095,      0.2045026
J1945+4043 ,      0.8249998,      0.1569996,      0.6680002, M0V,      4.5309110,      4.1849971,      1.0125383,     -0.0675783
J1958+0955 ,      0.8310003,      0.2279997,      0.6030006, M3V,      5.4169102,      4.2172518,      0.9188628,      0.1149938
J2001+0016 ,      0.9000001,      0.2820001,      0.6180000, M2V,      5.3308640,      4.3887715,      0.9461287,      0.0999610
J2004+0321 ,      0.8710003,      0.2989998,      0.5720005, M5V,      6.0097399,      2.5138078,      0.8356115,      0.2027881
J2010+0632 ,      0.8389997,      0.2919998,      0.5469999, M4V,      5.5867825,      3.8435452,      0.8784669,      0.1429670
J2012+0112 ,      0.9010000,      0.3029995,      0.5980005, M6V,      5.1416416,      1.8727220,      0.8077802,      0.0648611
J2017+0559 ,      0.8410006,      0.2530003,      0.5880003, M4V,      5.6594162,      3.8624177,      0.9224581,      0.1542377
J2033+2823 ,      0.8660002,      0.3000002,      0.5660000, M4V,      7.2450151,      3.4275637,      0.8795681,      0.2972038
J2040+6500 ,      0.8929996,      0.2749996,      0.6180000, M5V,      6.2846270,      3.1142492,      0.8623795,      0.2341473
J2043+0445 ,      0.9470005,      0.3460007,      0.6009998, M5V,      6.9553285,      2.9816642,      0.8430042,      0.2858002
J2043+5509 ,      0.8409996,      0.2439995,      0.5970001, M3V,      6.2829132,      4.3545885,      0.9462379,      0.2339704
J2111+6553 ,      0.8000002,      0.2040005,      0.5959997, M3V,      3.8869858,      2.9563770,      0.9258099,     -0.2388854
J2117+6402 ,      0.8620005,      0.2840004,      0.5780001, M6V,      5.6320348,      2.3574138,      0.8295845,      0.1500375
J2146+3813 ,      0.7509999,      0.2670002,      0.4839997, M5V,      2.7652211,      1.6530579,      0.8544588,     -0.6149572
J2206+0222 ,      0.8280001,      0.2750006,      0.5529995, M4V,      4.6300964,      2.6240244,      0.8665111,     -0.0440807
J2207+0539 ,      0.9130001,      0.2840004,      0.6289997, M5V,      5.3242078,      2.4867878,      0.8331794,      0.0987737
J2215+2321 ,      0.8699999,      0.3820000,      0.4879999, M7V,      4.9690595,      1.3256463,      0.7783563,      0.0304002
J2250+5136 ,      0.8439999,      0.2810001,      0.5629997, M5V,      5.0031013,      2.6856761,      0.8495378,      0.0373824
J2302+4338 ,      0.8629999,      0.3299999,      0.5330000, M5V,      5.0469828,      2.6019468,      0.8545992,      0.0462489
J2305+4517 ,      0.8350000,      0.2209997,      0.6140003, M4V,      6.5438318,      4.9703593,      0.8968370,      0.2582905
J2309+5506W,      0.9400005,      0.3360004,      0.6040001, M5V,      6.3647785,      1.8170246,      0.8298989,      0.2421753
J2311+0831 ,      0.9099994,      0.2869997,      0.6229997, M3V,      6.8365941,      4.4958491,      0.9240872,      0.2792251
J2327+2710 ,      0.8530006,      0.2840004,      0.5690002, M5V,      5.3718643,      3.2975996,      0.8655880,      0.1071963
J2338+0624 ,      0.9320002,      0.3099995,      0.6220007, M7V,      6.0857034,      2.2300026,      0.7960111,      0.2120464
J2356+2305N,      0.7799997,      0.1650000,      0.6149998, M0V,      3.7120440,      3.5249982,      1.0089252,     -0.2910417
J1832+2030 ,      0.8970003,      0.3340006,      0.5629997, M5V,      5.1111579,      2.8669679,      0.8518121,      0.0589440
J2350+0956 ,      0.8649998,      0.2909999,      0.5739999, M3V,      5.9682055,      5.0895300,      0.9628066,      0.1975348
J2132+2433 ,      0.8869996,      0.2619996,      0.6250000, M4V,      5.7204666,      3.9882295,      0.8887158,      0.1633909
J0858+1945a,      0.9020000,      0.3550000,      0.5469999, M7V,      5.2235322,      1.7198054,      0.7854125,      0.0803959
J1703+3211 ,      0.8070002,      0.2199998,      0.5870004, M5V,      5.2207680,      3.6231153,      0.8664150,      0.0798800
J1757+1546 ,      0.8150005,      0.2379999,      0.5770006, M3V,      4.8724389,      3.4432290,      0.9056773,      0.0100875
J1945+2707 ,      0.8540001,      0.2659998,      0.5880003, M4V,      5.2915750,      3.0732081,      0.8789866,      0.0929041
J2215+2321 ,      0.8699999,      0.3820000,      0.4879999, M6V,      5.0065546,      1.7826133,      0.8049244,      0.0380857
J0657+6219 ,      0.8950000,      0.2979999,      0.5970001, M6V,      7.0707674,      2.7252772,      0.8015350,      0.2911327
